transaction_id,member_id,product_type,amount_usd,transaction_date
4231,834a6d83-b097-4585-a55f-426ced14ddb9,Subscription,9.99,2025-09-19
4232,39542867-e621-40aa-822f-67591f4a2129,SuperSwipe,9.99,2025-11-09
4233,afee8f84-4e4c-43dc-b7b9-008b2d4ef6aa,Spotlight,9.99,2025-07-22
4234,fc9261fb-b444-4cc3-b5db-a94c398285ee,Subscription,39.99,2025-11-26
4235,058c37e1-98a4-4a3b-8d8c-9f0079ccfcbd,SuperSwipe,39.99,2025-07-19
4236,ae2141c3-4bb7-491d-a552-3d1f0445853d,Subscription,39.99,2025-09-21
4237,509a13cd-a1ba-4b4e-878c-f899ee051dc8,Spotlight,39.99,2025-08-23
4238,e4ececa8-0373-49bc-916b-04b8fd62de4c,Subscription,9.99,2025-10-13
4239,2d31ac8a-ef0f-427c-a533-819c9a6d06b6,Spotlight,19.99,2025-12-13
4240,f605d59f-0e59-481e-bcdc-d37248e34218,SuperSwipe,39.99,2025-07-13
4241,290dd157-3d46-411f-bce1-e2048eb44b2c,SuperSwipe,39.99,2025-12-25
4242,c93be64a-b08d-4802-a8bb-e157d54d03fd,SuperSwipe,9.99,2025-06-17
4243,8f335dff-26c9-4258-8cb2-30af5e9aaca6,Spotlight,39.99,2025-06-08
4244,97eb6439-7ff4-43ac-8812-9be11d9a3407,Spotlight,9.99,2025-08-04
4245,29a47ce2-1268-4a46-9535-87db02bbb128,Spotlight,19.99,2025-10-17
4246,23c25afb-8e2d-4c99-979f-4da9777eb32c,Subscription,39.99,2025-09-16
4247,4eb46040-7951-4a90-ae6e-2bc9605f5644,Subscription,39.99,2025-10-19
4248,32d802d6-3722-4587-9b78-df202b71d870,Subscription,39.99,2025-11-01
4249,46b86887-e785-4557-8c14-93c8794b1918,SuperSwipe,9.99,2025-06-06
4250,ca468434-708b-4f20-b235-bbb2101216d2,Subscription,19.99,2025-09-15
4251,c0003a01-becd-43c2-8483-1abb93cf991f,Spotlight,19.99,2025-07-06
4252,f78d9f8a-1ac1-4d02-adf9-d578a40e84d0,SuperSwipe,9.99,2025-08-22
4253,8a4c6e67-e25b-488d-aeab-9527210495d7,Spotlight,39.99,2025-07-02
4254,7fb6871c-1a65-463d-a9da-e11042ec1c2f,Spotlight,19.99,2025-08-02
4255,1570ea76-df4c-43cc-abb7-1af4232ca0cf,SuperSwipe,9.99,2025-09-22
4256,bc72092f-e13d-42c2-96e4-e369d7287af2,Spotlight,39.99,2025-10-17
4257,b19cc1ca-9139-4fa2-bbc0-086d1544df49,Subscription,9.99,2025-11-14
4258,21572510-244e-4591-aa75-132ffc3cffbd,SuperSwipe,9.99,2025-11-30
4259,65282494-85da-46c4-b553-b93a87c59a0f,SuperSwipe,9.99,2025-11-15
4260,a5324d63-2fbc-4103-8c5b-ee115945cb7e,SuperSwipe,39.99,2025-12-24
4261,3544a46b-9af9-4a72-b49c-5f18344ef026,Spotlight,9.99,2025-12-30
4262,692b2aef-60fa-4326-970f-6c3525910bec,Spotlight,39.99,2025-08-11
4263,fc5a5aa5-a31e-44ef-bf95-1063401c3376,Subscription,9.99,2025-12-31
4264,dd10b1be-62bd-43d7-a9c3-380d803adc7d,Spotlight,39.99,2025-11-11
4265,3fe00767-a411-476f-b5fa-9df2d9854678,SuperSwipe,39.99,2025-10-15
4266,5331e80d-f807-4723-bd22-99c42b8cd4bd,SuperSwipe,19.99,2025-06-03
4267,d01cb560-2223-4d54-b28f-25ba5eb059d0,Spotlight,39.99,2025-12-15
4268,45f918bf-7fce-491c-ba53-924e4bbedf91,SuperSwipe,39.99,2025-07-02
4269,a1c5876b-6b91-483e-ad71-9325a9ba0d96,Subscription,19.99,2025-11-11
4270,ff3dce1e-5e01-4c4e-b4e5-5691ab5adcd3,Subscription,39.99,2025-10-14
4271,3aef66c5-5c86-454e-a8d2-4cf82150211b,Spotlight,19.99,2025-12-10
4272,ad2521d1-464b-47d7-84e5-c6346aa75e93,Subscription,19.99,2025-11-26
4273,7e24e695-050f-4689-b209-7ae568b011bc,SuperSwipe,39.99,2025-12-27
4274,54b7c85d-a794-41c3-ba72-52a9969ef441,Spotlight,19.99,2025-07-18
4275,456bc79d-929c-48bb-83d4-6d9dd20c634d,Spotlight,19.99,2025-12-28
4276,96626986-c944-441f-8c79-07dd55398b39,Subscription,39.99,2025-08-08
4277,e3106d2f-b38a-427a-9330-9d04897a751a,SuperSwipe,19.99,2025-10-10
4278,506da385-9564-4e27-9a32-86a60bd21304,SuperSwipe,9.99,2025-06-08
4279,512b3448-a0bb-4b33-83de-ffcab1c01492,Spotlight,9.99,2025-09-03
4280,46330766-b080-4bee-98e6-da7f1e764263,SuperSwipe,19.99,2025-09-27
4281,a3c40107-55d7-40c8-aa4a-c52268b87646,Spotlight,19.99,2025-10-08
4282,d8c095fe-60fb-405f-8c0e-5806d0afb50d,Subscription,39.99,2025-07-11
4283,18be9d8a-e2a6-461f-84c1-be0b9bd84e20,Spotlight,9.99,2025-11-23
4284,8c029811-e113-43a4-9079-1de7a070f179,Spotlight,39.99,2025-11-11
4285,f8bcffb4-a982-487a-86d5-f2570dcd6be3,Spotlight,9.99,2025-11-26
4286,03c0c40c-a86d-468a-b397-d932e22a3031,Spotlight,9.99,2025-07-06
4287,b26ab473-909d-41e7-bf13-cd6dc3a55dd0,Subscription,9.99,2025-11-04
4288,54257e90-b329-494b-82e0-1aaf0e5ce399,Subscription,19.99,2025-12-10
4289,de9290fe-f4bb-497d-af74-c07e878d5721,Subscription,9.99,2025-11-14
4290,4646f995-05ed-401d-ae92-2224b9805c41,Subscription,9.99,2025-09-14
4291,10c40eac-54f5-4118-8c98-acdac0d4543b,Subscription,9.99,2025-08-29
4292,8a816b36-4ee2-4d24-8ec7-39204d812468,Spotlight,19.99,2025-12-23
4293,071aec8f-8936-499c-8f4a-6426332bc360,Spotlight,39.99,2025-10-31
4294,257fb080-3f9a-41c7-a443-d227b52828c9,Subscription,19.99,2025-10-28
4295,ebfe94be-7ce4-465f-8d56-7e8f0666e7f6,Spotlight,19.99,2025-11-17
4296,e1bb2c38-3cef-426f-8fd2-a4c4dbf1ca3e,SuperSwipe,39.99,2025-06-28
4297,e6ecfce1-2410-431b-9d85-29fc05534039,Subscription,19.99,2025-08-08
4298,1fc4f849-4127-40cb-9f4a-326b724be44b,Subscription,39.99,2025-08-21
4299,4847e4b5-0399-4aba-9ad1-712bdbd2efc8,SuperSwipe,9.99,2025-08-31
4300,d8397c4c-2388-4e85-b306-a3b0964b2a74,SuperSwipe,19.99,2025-06-05
4301,d72c0e9f-510f-4996-8dc6-d52a0aef3469,SuperSwipe,9.99,2025-12-07
4302,48e284ae-0951-4b21-99d0-66a1db0031c2,Spotlight,9.99,2025-08-31
4303,401950db-05de-42a0-89da-a39a4edb4d6a,Spotlight,39.99,2025-09-20
4304,730f85be-665c-465d-845a-b7377caa7c25,Spotlight,9.99,2025-07-18
4305,90b42715-bfae-4cc4-84be-a40511f2a68b,SuperSwipe,39.99,2025-10-15
4306,194ab9cb-efa0-40f6-b46f-747d6a4f710b,SuperSwipe,19.99,2025-09-02
4307,08f28f59-1c56-47cc-8e56-77cda2209b6d,SuperSwipe,39.99,2025-06-01
4308,5ef623fb-34ec-4814-888a-c0849da593a0,Subscription,39.99,2025-07-02
4309,72be99fe-43bb-4131-969a-d4f93b5bfc9b,Subscription,9.99,2025-06-09
4310,f002b859-c270-4a8b-a69f-95f5a47f52c5,SuperSwipe,39.99,2025-11-25
4311,de2eea82-84bb-4621-a2b2-31e057a170d5,Spotlight,39.99,2025-10-24
4312,23a680f8-f46d-4735-aa4c-307d00aeb246,SuperSwipe,19.99,2025-08-25
4313,67a82081-2245-47db-a195-18c9dd40890c,SuperSwipe,9.99,2025-07-18
4314,bf519ee3-b407-4b8d-8dc6-60307ca2aa5c,Spotlight,9.99,2025-12-04
4315,b3cd4dc3-f3b2-42df-9fe1-9ce0a8c27c40,Subscription,39.99,2025-10-20
4316,7ce6b4a8-15fb-43ec-830f-2565dcaf08e4,SuperSwipe,19.99,2025-12-18
4317,72b4f2a6-638e-4eb9-ad9a-b3888950e03a,Subscription,19.99,2025-08-26
4318,fdb80f0f-f021-4a07-9ce1-b65ed113c4f5,Spotlight,19.99,2025-09-18
4319,08f9364f-141e-49e9-9bd2-c2cc8da1706e,SuperSwipe,9.99,2025-10-05
4320,23ab28aa-4af8-47b8-a852-c347b5e599ea,Spotlight,19.99,2025-07-29
4321,d086612d-85bc-4ef4-ade0-571eeb36f9ef,Subscription,9.99,2025-07-01
4322,633814ec-9382-4a21-8329-7832f228ca42,Subscription,9.99,2025-12-06
4323,61966acf-bc06-4245-bd7b-90ae615cbf61,Spotlight,19.99,2025-06-19
4324,33ef5a7b-c6b5-4168-b057-31c7e79a0e7a,Spotlight,9.99,2025-06-21
4325,a383b5d4-2dc8-418c-8d1b-43a0ed0e216e,SuperSwipe,9.99,2025-09-07
4326,2ac6cb92-5eff-41f4-8a40-79f506fca289,SuperSwipe,39.99,2025-08-30
4327,5cd2a156-b5f6-45ad-823a-1b897ff05a20,Spotlight,19.99,2025-08-04
4328,b8857e85-cf68-41db-a5c0-ec6a3db78cb1,Spotlight,9.99,2025-08-11
4329,922727f9-a111-46ab-b28d-36db7cbd1fc4,SuperSwipe,39.99,2025-07-24
4330,64d8a3ce-4623-4f87-bafd-32b01e96aeaf,Spotlight,39.99,2025-12-21
4331,7820bfe0-d67d-4c1a-bc27-219e71b5b8f1,SuperSwipe,9.99,2025-12-02
4332,03a68feb-f5fc-48fd-9677-03fd8927cbb1,SuperSwipe,9.99,2025-08-07
4333,c00b89d8-322c-4461-87ec-a8d41bde5c6d,Subscription,39.99,2025-10-09
4334,a83ac3e3-a296-452c-ad27-9e8f34f2dacf,Subscription,9.99,2025-08-22
4335,aeac57a8-626d-47e3-bd09-34d3a7186038,SuperSwipe,19.99,2025-10-27
4336,313b6ef3-37c4-42ea-9194-7d02585ee4eb,Subscription,19.99,2025-09-01
4337,2268c0e9-7fbd-4a3b-8a8a-6a8e552a8bf8,Spotlight,9.99,2025-10-07
4338,171e3d3d-6328-4495-9990-a84d66eb834a,SuperSwipe,9.99,2025-11-16
4339,099c200e-d288-4e12-9be3-2b5cf9a679e9,SuperSwipe,9.99,2025-07-01
4340,3ccc3d17-8d31-4b2a-949e-b341ca9fda0f,Spotlight,39.99,2025-09-15
4341,9f78324c-820d-496a-b07a-cd2fbb8ca9e9,Subscription,19.99,2025-08-26
4342,20277cd5-6654-4b64-9d33-db5e1eadbc09,Subscription,39.99,2025-11-17
4343,8f01e410-1c6b-42bd-80eb-fab0f83ba9ef,SuperSwipe,9.99,2025-06-13
4344,93f29406-2d7b-48fd-9ae6-b12eaead5787,Spotlight,9.99,2025-06-14
4345,abf73f0c-5d4f-489d-aa5e-1a3753cdfa2c,SuperSwipe,39.99,2025-06-04
4346,17aa80ab-b133-4f01-9f54-f31a4b0a68f9,Subscription,39.99,2025-11-24
4347,94cfea67-51c0-4e28-aaa2-01a6e1297071,Subscription,19.99,2025-06-16
4348,c413a8e4-2165-4639-8c9e-2ba389204ebe,Subscription,39.99,2025-10-05
4349,e97c11ac-0b40-4d8a-840e-6ec82e2fb3f6,SuperSwipe,19.99,2025-07-28
4350,736fd4ac-ae66-486d-9266-18391a953dc8,Subscription,39.99,2025-09-05
4351,a1086944-15d5-4c87-acbf-ac50fd8481fe,Spotlight,39.99,2025-09-10
4352,656fd06e-78b1-4a32-b675-e713b9b43558,Spotlight,39.99,2025-08-10
4353,2f977489-b95c-48c9-8d9e-71c33ae728c1,SuperSwipe,9.99,2025-08-30
4354,bac37e8b-7d94-4f34-a729-e8c7560a9323,SuperSwipe,19.99,2025-07-08
4355,837a8ee5-eb6e-4aa4-a525-db8be48e76f5,SuperSwipe,19.99,2025-09-07
4356,99cf84eb-f9c7-411b-9207-62d67be105da,SuperSwipe,39.99,2025-06-03
4357,b3559571-b15e-4259-a7b4-78ac02229e7f,Subscription,19.99,2025-07-04
4358,c36783f1-d6a6-4f51-9868-9749496c5c29,SuperSwipe,19.99,2025-06-13
4359,117e7356-7ad2-4c95-93a0-1d768c85625d,SuperSwipe,19.99,2025-06-15
4360,2274f6ab-52dd-4704-8ada-c45bba9f8470,Subscription,9.99,2025-11-26
4361,be624004-5635-4329-920c-3f4601e71868,SuperSwipe,19.99,2025-10-17
4362,1fe67c28-964a-479b-bf1f-9f14d458ee81,SuperSwipe,9.99,2025-08-22
4363,83e5842b-7787-4b80-9514-7b29b7a22f58,SuperSwipe,19.99,2025-09-25
4364,8d680fab-53b9-4958-a3b9-091643bd8157,Spotlight,39.99,2025-09-17
4365,1bb67587-edab-44b8-8c08-763c69ceb23e,Spotlight,9.99,2025-09-30
4366,6cbdecad-8e55-4a32-9536-af0ef84ed038,Spotlight,39.99,2025-10-31
4367,93abd584-c275-457b-8de6-9a65443e4a87,Subscription,9.99,2025-10-03
4368,6e47d3e8-737d-41e9-9708-4a6e9ba2e126,SuperSwipe,39.99,2025-08-03
4369,55f6a0c9-c8b4-482a-9b53-22e6f173eb72,Spotlight,39.99,2025-09-13
4370,4b5176e1-0bd1-4cd4-875c-ef89718a958a,Subscription,19.99,2025-10-20
4371,8ce56c41-684c-4101-9a5b-2d22d79dc6d3,Spotlight,19.99,2025-08-13
4372,12b847f8-632e-4201-bc56-bc02f87aa6c6,Subscription,39.99,2025-11-27
4373,fed5c347-3b94-4818-89c1-e718a3f7e032,Spotlight,19.99,2025-06-17
4374,3ea8dbf8-82bd-4337-ac13-746a98344234,Spotlight,9.99,2025-12-08
4375,d5dd096b-8748-44f5-a209-eedda57abfc7,Subscription,19.99,2025-12-25
4376,b239edc3-291d-42dc-acab-7070e5cd4733,Subscription,9.99,2025-10-05
4377,6a9c01df-db1c-4713-b8aa-4cce542bfe8b,SuperSwipe,19.99,2025-07-07
4378,e5887989-55ff-4e61-a6af-2911e547576e,SuperSwipe,9.99,2025-07-05
4379,8ec5c8c9-48b4-439a-ba9e-6e6dad21336b,SuperSwipe,39.99,2025-12-14
4380,79abc505-0323-46ff-b503-849a931077d6,SuperSwipe,39.99,2025-09-03
4381,f94be0a1-be3a-4519-91a4-2a4b27cb4a10,SuperSwipe,9.99,2025-09-21
4382,0d748d71-9b9e-49cc-ab3b-eb90f4a59b7e,Subscription,19.99,2025-10-16
4383,a32e8081-aa4f-4225-a623-f6fb185c584b,Spotlight,9.99,2025-12-05
4384,735818a8-3fae-4e8a-af26-a851b97cd2c6,Subscription,39.99,2025-07-25
4385,384bd674-400a-43f0-871a-b9eb49cb0a01,SuperSwipe,9.99,2025-12-06
4386,087686e2-bba6-4759-968c-f4dbb242f3b4,Subscription,39.99,2025-10-21
4387,93b1cc63-daf1-41b6-9da0-cb3a31effe17,SuperSwipe,19.99,2025-07-25
4388,99ec41c6-43f3-4d51-97a6-bc381da06433,Subscription,19.99,2025-10-05
4389,9692aa37-4604-49fc-9f19-b36bef3feafc,SuperSwipe,39.99,2025-09-19
4390,aef55885-12b1-4d24-82aa-3fd92d43d25c,Spotlight,39.99,2025-10-10
4391,20147cd2-1541-4265-a0cd-06611fbf1f48,SuperSwipe,9.99,2025-09-09
4392,6561127b-1131-489c-95b3-5fa64dc95f4a,Spotlight,9.99,2025-08-14
4393,c838ddfb-192b-4946-bc67-4372fa0498dd,Spotlight,39.99,2025-08-05
4394,0d9a167d-77e0-4adb-8946-3bd29bd456c0,Subscription,39.99,2025-10-17
4395,1b21a3a5-69e3-44c0-b90b-79017f3f836c,Subscription,19.99,2025-06-29
4396,7ca176d7-6279-4df0-8770-2bf5ceb67d31,Spotlight,39.99,2025-11-19
4397,46a0674e-6e24-4a51-ae71-9cf7fb486ea9,Spotlight,19.99,2025-08-08
4398,f4bd37f8-e301-4565-89c8-71461447f6e6,SuperSwipe,19.99,2025-06-08
4399,b9611f11-ff98-4f0e-8623-fe891d8ecf4c,Spotlight,9.99,2025-11-03
4400,382f5559-fa4d-4d3d-b111-d55c922e74b3,SuperSwipe,39.99,2025-09-01
4401,b9127345-3aa4-40c3-86ce-86a8117bb0a4,SuperSwipe,19.99,2025-08-17
4402,ca15d4db-ab5e-4862-9f32-25a248b9f436,Spotlight,19.99,2025-08-04
4403,27e18f74-e032-45b1-b838-59d6be991a7d,SuperSwipe,39.99,2025-12-27
4404,e4eb52db-b72e-4e58-9767-2124bc971c60,Subscription,39.99,2025-10-04
4405,bc70871f-cef9-4513-b22d-54cb4a68e021,Subscription,19.99,2025-09-14
4406,71b62c2a-f298-4f05-85fe-b664c614a928,Subscription,39.99,2025-10-20
4407,fb10c9e3-8e10-4117-ab78-35a530763c90,Subscription,9.99,2025-09-07
4408,8f900c31-66f5-41e5-a6f3-2927ac8ddcd3,Subscription,19.99,2025-09-30
4409,ee4eafb4-47f1-4b06-bdb1-0432eb43f126,Spotlight,9.99,2025-08-25
4410,7683c713-e08a-4bbe-b8cc-cd3cb7fa5011,Subscription,39.99,2025-09-15
4411,d3c2450d-a36c-4ee2-86a5-59eed16496e0,SuperSwipe,9.99,2025-06-04
4412,d8d764b7-8618-4040-99f3-95dbbec744a0,Subscription,9.99,2025-06-14
4413,ceefa38f-e144-44b0-ac27-b32483d05cb7,Subscription,19.99,2025-07-11
4414,d1664427-328a-4c57-8868-97fd104d6b75,Subscription,39.99,2025-07-25
4415,c759b9dd-9e72-4e4b-af16-afc1e9e0efd1,Spotlight,19.99,2025-09-26
4416,e1e93084-3bea-4463-bd75-6b7156bac444,Subscription,9.99,2025-09-12
4417,4d0b6058-b1b8-4a39-8ce6-ee0a77c8dac1,SuperSwipe,39.99,2025-10-14
4418,90e55e74-a101-4fb4-bfd7-77efda360197,Subscription,9.99,2025-08-25
4419,72c53a0c-2ee6-4a87-b359-bb4472928343,Spotlight,39.99,2025-12-01
4420,af17473f-a62a-4a23-a3e9-b8cb28136889,Spotlight,39.99,2025-07-28
4421,de3b0c94-7cff-4a83-bfed-c77033cd44d1,Subscription,39.99,2025-06-01
4422,2ed0b2b6-56a3-40e0-8e2b-585772ea3968,Subscription,39.99,2025-08-20
4423,2f0ec77d-fe8b-4f44-9b6f-146046609b4f,Subscription,19.99,2025-10-08
4424,fd3fa797-4ac7-463a-b36e-9742cb177670,Subscription,19.99,2025-08-31
4425,f7b311c1-3631-4369-80bd-4caf8e63d14f,SuperSwipe,19.99,2025-12-29
4426,8d50e1b8-979f-418f-b526-d08c97793914,SuperSwipe,19.99,2025-08-14
4427,5bafece2-5d6d-486a-8a0b-1b5a0a15cc42,Spotlight,9.99,2025-06-18
4428,5d472f00-e908-490c-b229-70b2cec8d6da,SuperSwipe,9.99,2025-06-11
4429,56ac0d68-fb2f-4ad8-8b7e-2986be3bd31d,Subscription,19.99,2025-09-12
4430,c153eeaa-8d2c-4e4b-b5e8-5fa5b0afe382,SuperSwipe,9.99,2025-10-17
4431,d3c87ad3-93c7-482a-be97-287032aa00f8,SuperSwipe,19.99,2025-12-27
4432,c611908a-02ae-4481-a207-02bcdea9a7ef,SuperSwipe,19.99,2025-08-05
4433,47a69cd5-c2d0-4996-a05c-b9eeeaacf50d,Subscription,9.99,2025-09-12
4434,1fc33889-5b0a-4a86-ba02-2b12ef69d999,Subscription,9.99,2025-08-22
4435,dd2542ac-5817-4d0c-99f6-fb1b4b7f5589,Spotlight,39.99,2025-11-17
4436,6c6b4a89-3486-4189-a703-99cf20adc265,Spotlight,39.99,2025-10-14
4437,395763da-658a-4de5-afc1-d7444a7281f0,Spotlight,9.99,2025-08-03
4438,20dd3493-e1d8-44cd-bf78-72bd924431f9,Spotlight,9.99,2025-06-03
4439,706bb16d-4d86-4b2e-8a92-a14cdaa0d805,Spotlight,39.99,2025-07-13
4440,07a311d3-44eb-460f-b0f5-26b1ecd80768,Spotlight,39.99,2025-10-10
4441,807d54fc-7ebd-4d95-99a7-23a53aeff203,SuperSwipe,9.99,2025-07-07
4442,ffbea3a0-19bf-4b12-8185-7de16df11049,Spotlight,39.99,2025-06-13
4443,94e684da-8375-4a3b-8d0a-f4e5517577b9,Spotlight,19.99,2025-08-21
4444,3a26949e-e626-443e-bcaf-21447c6ac7d7,SuperSwipe,39.99,2025-09-20
4445,226aaa15-c962-498b-a129-d891e720330a,Spotlight,9.99,2025-09-13
4446,5c075501-d340-4e1e-8bb1-fbbd7009dc32,SuperSwipe,9.99,2025-06-26
4447,8b030c18-d13a-49ba-8471-a227b547d62a,Spotlight,39.99,2025-06-20
4448,c5bcf495-ef93-4931-8fd9-5fb5c4631655,Subscription,39.99,2025-12-16
4449,27c9abb6-c730-4aa5-a2bb-768cdf5be4e9,SuperSwipe,9.99,2025-10-01
4450,07a9f7fa-e0a2-495a-b46e-e8709d902f2e,Subscription,39.99,2025-12-21
4451,843bc49c-16f3-4d1d-8885-d09239f555d6,Spotlight,39.99,2025-09-03
4452,c57d1d8c-cf46-4fdf-a5f4-8cddaf5d13f9,SuperSwipe,19.99,2025-06-30
4453,f4b7f01a-1ead-4002-8648-e12bdda86d10,Subscription,19.99,2025-09-14
4454,e15c96a3-721e-44e0-8f08-26b1aa758cdf,Spotlight,39.99,2025-08-02
4455,30c5e493-d637-459e-ad87-e1755ff81c10,Spotlight,39.99,2025-11-20
4456,7a83ae1e-5b1a-43a4-98fd-01d021890708,Subscription,39.99,2025-09-28
4457,dd820b25-b56e-4c08-9dd2-a935cec239ee,Subscription,9.99,2025-06-06
4458,d79632be-dfe5-4f6b-b32b-5d09863eecb3,SuperSwipe,39.99,2025-06-22
4459,b0cf67f1-153d-474a-979c-c6ed507402ba,SuperSwipe,19.99,2025-07-10
4460,f71121e5-65d9-42e4-8b07-e67bcb434131,Subscription,39.99,2025-12-14
4461,1fa3cf51-4f4e-435e-b8dd-105dea9ca7c0,Spotlight,9.99,2025-07-22
4462,5e65668c-f72a-4b7e-9c8b-c96342790f0e,SuperSwipe,9.99,2025-09-24
4463,f734c384-33bb-4b2f-bc9e-c7b9bba5210e,Spotlight,9.99,2025-10-11
4464,e62d128d-fbe3-4188-9a62-c0d04d7af6e7,Spotlight,9.99,2025-09-26
4465,67280bbb-22ca-4167-b359-bf1d139d54cf,SuperSwipe,39.99,2025-12-29
4466,a18fe166-55c0-4db9-a26c-143300bc9594,SuperSwipe,9.99,2025-11-06
4467,7f7da5c4-7a22-45d8-846f-ea26d634c39b,SuperSwipe,19.99,2025-09-09
4468,28637023-2d48-432a-9b9c-4c33b4469d3e,Subscription,39.99,2025-11-27
4469,4d8f42ec-aa56-47a3-9e99-d81aca3b7341,Spotlight,39.99,2025-09-09
4470,1000731c-1497-4d53-b542-3b79f1d6f0f7,Spotlight,9.99,2025-08-06
4471,4d1f6f0f-729c-43cb-944b-5bc7fc063c1a,Subscription,19.99,2025-08-03
4472,624e530a-119f-40e1-a9ed-19b83373b7ac,Spotlight,9.99,2025-07-22
4473,874dc14b-dead-4355-954f-c323f1baa559,Subscription,9.99,2025-11-08
4474,f025a91b-2d2d-4564-b70e-6e0ddcd04231,SuperSwipe,39.99,2025-11-04
4475,6aa07a84-88d3-42a7-a65d-58bea7df9412,SuperSwipe,9.99,2025-08-22
4476,8cffc54e-a17b-4342-bfbd-7a424bccf8a0,SuperSwipe,9.99,2025-08-07
4477,2628f20c-0163-4782-ba4e-8b59f3b04fdc,Spotlight,19.99,2025-07-30
4478,965b6b0d-87bb-4acc-b2c5-08f4e28912a2,Subscription,39.99,2025-12-14
4479,d4b1c567-1100-43ee-8c48-f5527d285420,Spotlight,9.99,2025-10-22
4480,1ea47512-7346-4d8f-99ad-bc77427c5766,SuperSwipe,9.99,2025-10-25
4481,e4036595-1975-456a-856c-f3f85e62bcaf,SuperSwipe,39.99,2025-06-23
4482,ec2db976-3ca9-4e62-9462-d7fd80ef6dee,Subscription,9.99,2025-08-31
4483,b3915f9c-26b0-4fb3-afcd-6199ee34b62c,Subscription,9.99,2025-12-24
4484,1e0980a4-dfba-4ad8-bcee-571d99090ed0,Spotlight,19.99,2025-11-15
4485,2a66d0b8-14cc-44f9-9e6a-a8e8c587ee06,Spotlight,39.99,2025-07-22
4486,4d12db7c-db59-4856-a1a7-9e322d7d6eef,Subscription,39.99,2025-07-26
4487,bffc710f-e7ce-4c19-88a7-790954175720,SuperSwipe,19.99,2025-11-23
4488,eb0c0c9d-e8dc-48d9-8b1d-2371c757caf5,Subscription,19.99,2025-06-26
4489,c2831313-c191-4b5c-a644-bd0dbca34f2d,Subscription,39.99,2025-08-10
4490,a3677bbc-1627-48aa-9b97-c0a115386074,Spotlight,19.99,2025-10-27
4491,40d9f4ec-8e5c-4507-9094-a9cefcc389b2,SuperSwipe,9.99,2025-06-07
4492,620ec177-abaf-4d40-8eee-611a4bcc16fd,Spotlight,39.99,2025-08-18
4493,c899c232-d360-48b1-9e42-aaf16fdc1fcb,SuperSwipe,19.99,2025-06-26
4494,117f05b7-1d54-4a68-af08-fd5abac48aef,Spotlight,39.99,2025-08-05
4495,5305cc1b-68a1-475b-9882-fba1aa3aa315,SuperSwipe,19.99,2025-11-30
4496,1c391989-d329-4ac7-89e3-6211b19f2517,Spotlight,19.99,2025-07-16
4497,cdf36509-91a6-4f4b-ada0-145abf146adf,Spotlight,19.99,2025-11-27
4498,0ef47de3-e737-4647-b603-77f8d8fcb046,SuperSwipe,9.99,2025-10-26
4499,34ebb89d-96c9-4288-a637-320f1785fffe,SuperSwipe,39.99,2025-06-14
4500,b148d04f-cb5e-49fe-9275-7cada7047a99,Subscription,39.99,2025-06-02
4501,d5973927-671a-4eed-894a-7cf0d33d3678,SuperSwipe,39.99,2025-10-22
4502,4f2f2f2e-9090-462d-97a2-04dde98ba877,Spotlight,19.99,2025-07-15
4503,e0eb3287-1a96-4331-82f0-b4db92d0b9fe,Subscription,39.99,2025-07-07
4504,6099cde9-491b-46b0-b10f-59d960ed223a,SuperSwipe,19.99,2025-06-01
4505,1da8bfb0-512e-4702-ab80-6dd2193a4f55,Spotlight,39.99,2025-08-11
4506,8f3f5cf5-bd93-42a6-a95b-062e266aa62d,Subscription,19.99,2025-12-27
4507,fc701308-8775-48c0-89f8-a450a4171fb1,Spotlight,19.99,2025-06-14
4508,eeb513ce-09ff-4691-a23c-587f20480ef5,Subscription,39.99,2025-10-27
4509,2868fae2-496a-42dd-99f7-0baf63927f76,SuperSwipe,39.99,2025-12-11
4510,40e13a72-034a-4f83-8754-317399b44889,Spotlight,39.99,2025-10-07
4511,92e38bcc-28e1-4836-98e1-458f56ffb3cc,Spotlight,9.99,2025-11-24
4512,245311e7-6452-48dd-8d05-7790798cdece,Subscription,19.99,2025-07-21
4513,045932d5-ab5b-4b7d-a5f7-05b7dea4a41a,Subscription,39.99,2025-08-14
4514,88dc606d-a099-4d3f-b67a-41ab4abee976,Subscription,39.99,2025-10-13
4515,8c2296f2-f397-45bb-b925-27f6d3b9a9a8,SuperSwipe,19.99,2025-06-22
4516,f01fa089-1e86-439f-ab62-1c39022e98e2,Spotlight,39.99,2025-11-04
4517,12b3ac30-8620-400f-8ee6-7d223752291f,Spotlight,9.99,2025-10-11
4518,c1ff4506-7a4e-417a-b1b4-7b519f2a8fb6,Spotlight,39.99,2025-10-30
4519,dae6e7b6-1f9d-4ec7-9a1d-43725356fbdd,Spotlight,19.99,2025-12-10
4520,3da4887b-a245-4c72-a290-fd7468d8d17d,Spotlight,19.99,2025-06-23
4521,558bd65c-b0ae-4d0f-8e3a-72490ad377d4,Spotlight,39.99,2025-07-03
4522,94c5c392-e27d-4273-8ec6-aa1a0145dcb6,Subscription,39.99,2025-06-19
4523,763b95a4-1eaa-4b24-bc1c-c8408a882cff,Spotlight,19.99,2025-11-25
4524,f9877c59-2f0b-4fe9-8f1d-d54fa58030f3,Spotlight,39.99,2025-11-20
